märksõna;tähendus;kogusagedus;suhteline sagedus;blogs_abs;blogs_rel;none_abs;none_rel;periodicals_abs;periodicals_rel;forums_abs;forums_rel;periodicals:journals_abs;periodicals:journals_rel;periodicals:newspaper_abs;periodicals:newspaper_rel
resto;söögi-, joogi- ja ajaviitekoht, kus hrl toite valmistatakse kohapeal;10083;2,66408;4233;289,87816;2082;96,54274;2047;47,91151;1336;98,99262;111;77,64871;28;25,43496
restoran;söögi-, joogi- ja ajaviitekoht, kus hrl toite valmistatakse kohapeal;339180;89,61662;46611;92,77056;146105;196,9058;111068;75,55541;9571;20,61143;2915;59,26583;1508;39,81336
turva;töötaja, kes kaitseb objekte või inimesi, tagab üritustel korda, valvab valveseadmestiku üle vm;3194;0,8439;628;135,68747;365;53,40042;909;67,12725;1166;272,58867;18;39,728;2;5,73213
turvamees;töötaja, kes kaitseb objekte või inimesi, tagab üritustel korda, valvab valveseadmestiku üle vm;31626;8,35608;4850;102,41875;2198;31,42947;20540;148,24942;2469;56,41414;237;51,12463;191;53,50284
aastanumber;kalendriaastat märkiv arv;7245;1,91424;1538;144,30302;1004;63,78586;3508;112,49507;1007;102,22984;117;112,13702;63;78,4089
aastaarv;kalendriaastat märkiv arv;12913;3,41181;1776;91,92975;2564;89,86752;3499;61,90303;3507;196,41651;202;106,80917;180;123,59229
mokas;(lõplikult) halvasti, ebaõnnestunud, nurjunud või rikutud;660;0,17438;137;129,36858;87;55,62873;212;68,4225;148;151,21647;9;86,81501;7;87,68232
kööga;(lõplikult) halvasti, ebaõnnestunud, nurjunud või rikutud;1446;0,38206;313;146,69934;63;19,99383;441;70,64432;587;297,68095;7;33,51397;11;68,38837
sablon;vahend, eeskujuvorm vm, millega kantakse piirjooni materjalile või tehakse midagi selle vormi järgi;50;0,01321;2;28,14003;8;76,21775;;;36;548,05751;;;;
šabloon;vahend, eeskujuvorm vm, millega kantakse piirjooni materjalile või tehakse midagi selle vormi järgi;7056;1,8643;1726;165,27047;2156;139,78961;1207;39,50177;761;78,84393;55;53,79739;65;82,56074
ajaleht;lühikese ajavahemiku järel (nt iga päev või kord nädalas) ilmuv, päevasündmusi käsitlev ning meelelahutust pakkuv väljaanne (paberil, veebis);296019;78,21281;27443;60,66772;36044;53,95488;193531;146,22832;10617;25,39552;3230;72,94117;3383;99,20507
seitung;lühikese ajavahemiku järel (nt iga päev või kord nädalas) ilmuv, päevasündmusi käsitlev ning meelelahutust pakkuv väljaanne (paberil, veebis);559;0,1477;57;66,17085;68;53,45305;347;137,68169;36;45,21927;11;130,44536;9;138,59264
moekas;"käesolevale ajale iseloomulik või kohane, (oma arengult) sellele vastav; valitsevale moele või ajastu suundumustele vastav, moes olev või moodi järgiv ";7580;2,00275;1038;86,78793;929;52,5956;3405;97,30473;424;38,35809;129;110,17823;75;83,18194
trendikas;"käesolevale ajale iseloomulik või kohane, (oma arengult) sellele vastav; valitsevale moele või ajastu suundumustele vastav, moes olev või moodi järgiv ";17294;4,56934;1851;72,72309;3286;87,41886;6472;86,9079;492;20,91511;254;101,93978;112;58,37
käkerdis;asi, mis on oskamatult või kiiruga, hooletult tehtud, kehv töö;1909;0,50439;452;164,84308;125;30,86839;417;51,97843;889;350,8029;4;14,90172;5;24,18845
plätserdus;asi, mis on oskamatult või kiiruga, hooletult tehtud, kehv töö;206;0,05443;52;164,78394;16;34,33232;71;76,89971;48;164,58184;2;64,74192;;
vaib;eriline meeleolu või tunne, mille tekitab teatav koht, sündmus, muusikapala vms;3269;0,86372;858;167,66766;766;101,35903;1295;86,49413;281;59,41519;239;477,09402;71;184,04589
nett;"arvutivõrkude vaheline ühendus, mis võimaldab mitut tüüpi sideteenuseid (nt sõnumsidet, failiedastust); mis tahes arvutivõrkude üldnimetus ";7427;1,96233;1750;164,67712;385;24,5317;603;19,394;4552;463,47531;13;12,49633;5;6,24124
pontšik;rõngakujuline või ümmargune õlis keedetud pirukas;1300;0,34348;554;287,41841;238;83,60908;348;61,70763;96;53,88963;26;137,79144;6;41,29161
sõõrik;rõngakujuline või ümmargune õlis keedetud pirukas;4035;1,06611;1129;178,16336;639;68,28054;1056;56,95649;556;94,93544;37;59,64448;24;50,23905
santehnik;torutööde asjatundja, torude valmistamisele ja remondile spetsialiseerunud lukksepp;1185;0,3131;166;95,8794;358;140,01414;384;75,80595;225;140,6141;11;64,90139;7;53,63163
hinnakahvel;võimaliku kõrgeima ja võimaliku madalaima hinna vaheala hinnaastmikus;41;0,01083;2;33,50003;5;56,70964;32;183,19771;2;36,24719;1;171,10365;;
hinnavahemik;võimaliku kõrgeima ja võimaliku madalaima hinna vaheala hinnaastmikus;3666;0,96861;411;77,49632;797;101,75816;1536;98,98863;747;152,40141;46;88,60152;9;22,51062
ökojalajälg;näitaja, mis suhestab arvulise suurusena inimtegevuse mõju keskkonnale inimese kasutuses oleva ökoloogilise varuga;301;0,07953;37;66,23289;54;65,45418;200;122,36488;4;7,74749;90;1645,7298;2;47,49061
plagama;"põgenema, ära jooksma; kiiresti jooksma ";1860;0,49144;511;166,58426;280;61,80772;569;63,39867;232;81,83332;35;116,55346;15;64,86495
putket panema;põgenema, ära jooksma, jalga laskma;0;0;;;;;;;;;;;;
stepsel;paikne seadis, millesse torgatakse pistik, et elektririistu vooluvõrku ühendada;2566;0,67798;447;118,13103;270;48,3161;487;43,98861;1232;352,28674;26;70,18978;19;66,60638
igatemoodi;igas suhtes, igas mõttes, igal moel;0;0;;;;;;;1;761,19099;;;;
poisiklutt;väike (vahva, tore) poiss, poisike või poisiohtu nooruk ;2208;0,58339;694;207,31612;285;57,64878;767;78,31119;311;100,52246;24;73,23672;22;87,17702
moor;"eakas naine; naissoost abielupool; ema või vanaema";4305;1,13745;921;131,02611;650;62,6157;1389;67,5391;608;93,59032;50;72,66283;67;126,43834
